iomode,bandwidth,total_size,block_size,latency
1,7000,1073741824,131072,7.062355995178223
1,7000,1073741824,262144,3.9729487895965576
1,7000,1073741824,524288,3.3480782508850098
1,7000,1073741824,1048576,3.1812727451324463
1,7000,1073741824,2097152,2.7880098819732666
1,7000,1073741824,4194304,2.151242971420288
1,7000,1073741824,8388608,1.704296350479126
1,7000,1073741824,16777216,1.7916603088378906
1,7000,1073741824,33554432,1.5721721649169922
1,7000,1073741824,67108864,1.5136206150054932
1,7000,1073741824,134217728,1.456244707107544
1,7000,1073741824,268435456,1.457775354385376
1,7000,1073741824,536870912,1.5774848461151123
1,7000,1073741824,1073741824,1.4105749130249023
