iomode,bandwidth,total_size,block_size,latency
1,10000,1073741824,131072,7.068105220794678
1,10000,1073741824,262144,3.8355400562286377
1,10000,1073741824,524288,2.8066937923431396
1,10000,1073741824,1048576,2.948493719100952
1,10000,1073741824,2097152,2.482431173324585
1,10000,1073741824,4194304,1.7304773330688477
1,10000,1073741824,8388608,1.4734034538269043
1,10000,1073741824,16777216,1.7957806587219238
1,10000,1073741824,33554432,1.3581912517547607
1,10000,1073741824,67108864,1.2996041774749756
1,10000,1073741824,134217728,1.2492473125457764
1,10000,1073741824,268435456,1.2305569648742676
1,10000,1073741824,536870912,1.4109418392181396
1,10000,1073741824,1073741824,1.1927821636199951
