iomode,bandwidth,total_size,block_size,latency
1,9000,8589934592,131072,109.93410897254944
1,9000,8589934592,262144,56.37845492362976
1,9000,8589934592,524288,33.735352993011475
1,9000,8589934592,1048576,23.690925121307373
1,9000,8589934592,2097152,19.509895086288452
1,9000,8589934592,4194304,14.022190809249878
1,9000,8589934592,8388608,11.404521942138672
1,9000,8589934592,16777216,9.786280155181885
1,9000,8589934592,33554432,11.485147476196289
1,9000,8589934592,67108864,10.382313966751099
1,9000,8589934592,134217728,11.518438816070557
1,9000,8589934592,268435456,11.73318076133728
1,9000,8589934592,536870912,10.063806056976318
1,9000,8589934592,1073741824,15.315504550933838
