iomode,bandwidth,total_size,block_size,latency
0,10000,4294967296,131072,1.327657699584961
0,10000,4294967296,262144,1.0396826267242432
0,10000,4294967296,524288,0.9187724590301514
0,10000,4294967296,1048576,0.8454554080963135
0,10000,4294967296,2097152,1.8641624450683594
0,10000,4294967296,4194304,3.844026803970337
0,10000,4294967296,8388608,6.074682950973511
0,10000,4294967296,16777216,11.758479595184326
0,10000,4294967296,33554432,11.912710905075073
0,10000,4294967296,67108864,11.742168188095093
0,10000,4294967296,134217728,11.555470943450928
0,10000,4294967296,268435456,11.585536479949951
0,10000,4294967296,536870912,11.611388683319092
0,10000,4294967296,1073741824,11.68292236328125
