iomode,bandwidth,total_size,block_size,latency
1,6000,4294967296,131072,98.02181053161621
1,6000,4294967296,262144,56.620240211486816
1,6000,4294967296,524288,16.036933183670044
1,6000,4294967296,1048576,12.752980947494507
1,6000,4294967296,2097152,13.963725090026855
1,6000,4294967296,4194304,8.979036569595337
1,6000,4294967296,8388608,8.798649787902832
1,6000,4294967296,16777216,9.062347412109375
1,6000,4294967296,33554432,7.998523473739624
1,6000,4294967296,67108864,7.973003149032593
1,6000,4294967296,134217728,6.483236789703369
1,6000,4294967296,268435456,6.3575263023376465
1,6000,4294967296,536870912,7.619532346725464
1,6000,4294967296,1073741824,7.250117778778076
