iomode,bandwidth,total_size,block_size,latency
1,11000,2147483648,131072,5.137378454208374
1,11000,2147483648,262144,4.079015254974365
1,11000,2147483648,524288,3.729492425918579
1,11000,2147483648,1048576,3.956453800201416
1,11000,2147483648,2097152,2.6415152549743652
1,11000,2147483648,4194304,2.208066463470459
1,11000,2147483648,8388608,1.9634504318237305
1,11000,2147483648,16777216,1.8555717468261719
1,11000,2147483648,33554432,2.0031111240386963
1,11000,2147483648,67108864,2.611238956451416
1,11000,2147483648,134217728,1.8295371532440186
1,11000,2147483648,268435456,1.7836158275604248
1,11000,2147483648,536870912,2.804335355758667
1,11000,2147483648,1073741824,1.77345609664917
