iomode,bandwidth,total_size,block_size,latency
1,3000,8589934592,131072,49.26642155647278
1,3000,8589934592,262144,37.2159583568573
1,3000,8589934592,524288,30.856462717056274
1,3000,8589934592,1048576,30.29234218597412
1,3000,8589934592,2097152,28.119868993759155
1,3000,8589934592,4194304,26.108783960342407
1,3000,8589934592,8388608,24.926081895828247
1,3000,8589934592,16777216,24.526583433151245
1,3000,8589934592,33554432,24.57866406440735
1,3000,8589934592,67108864,24.37821650505066
1,3000,8589934592,134217728,24.285403966903687
1,3000,8589934592,268435456,24.225327491760254
1,3000,8589934592,536870912,24.19290566444397
1,3000,8589934592,1073741824,24.171858072280884
