iomode,bandwidth,total_size,block_size,latency
0,17000,4294967296,131072,1.0215046405792236
0,17000,4294967296,262144,0.8282361030578613
0,17000,4294967296,524288,0.6909308433532715
0,17000,4294967296,1048576,0.6155436038970947
0,17000,4294967296,2097152,0.6044957637786865
0,17000,4294967296,4194304,0.5954618453979492
0,17000,4294967296,8388608,0.6624054908752441
0,17000,4294967296,16777216,0.7497446537017822
0,17000,4294967296,33554432,1.6300768852233887
0,17000,4294967296,67108864,1.7931959629058838
0,17000,4294967296,134217728,1.792154312133789
0,17000,4294967296,268435456,1.5345263481140137
0,17000,4294967296,536870912,2.463439702987671
0,17000,4294967296,1073741824,2.2431704998016357
