iomode,bandwidth,total_size,block_size,latency
1,15000,2147483648,131072,6.560694217681885
1,15000,2147483648,262144,4.56377100944519
1,15000,2147483648,524288,3.9858412742614746
1,15000,2147483648,1048576,2.4984946250915527
1,15000,2147483648,2097152,2.3459439277648926
1,15000,2147483648,4194304,2.9194328784942627
1,15000,2147483648,8388608,2.1606476306915283
1,15000,2147483648,16777216,1.7910900115966797
1,15000,2147483648,33554432,1.6702139377593994
1,15000,2147483648,67108864,1.999971628189087
1,15000,2147483648,134217728,1.6981415748596191
1,15000,2147483648,268435456,2.102149724960327
1,15000,2147483648,536870912,1.840813398361206
1,15000,2147483648,1073741824,1.802152156829834
