iomode,bandwidth,total_size,block_size,latency
0,17000,8589934592,131072,2.0429766178131104
0,17000,8589934592,262144,1.6517539024353027
0,17000,8589934592,524288,1.296807050704956
0,17000,8589934592,1048576,1.1502726078033447
0,17000,8589934592,2097152,1.1051688194274902
0,17000,8589934592,4194304,1.1041755676269531
0,17000,8589934592,8388608,1.293736457824707
0,17000,8589934592,16777216,1.4863817691802979
0,17000,8589934592,33554432,3.2773470878601074
0,17000,8589934592,67108864,3.3148605823516846
0,17000,8589934592,134217728,3.1944174766540527
0,17000,8589934592,268435456,3.0552310943603516
0,17000,8589934592,536870912,3.786654233932495
0,17000,8589934592,1073741824,4.1594226360321045
