iomode,bandwidth,total_size,block_size,latency
1,15000,8589934592,131072,43.3541100025177
1,15000,8589934592,262144,71.86138916015625
1,15000,8589934592,524288,77.84549617767334
1,15000,8589934592,1048576,57.27757787704468
1,15000,8589934592,2097152,9.614757299423218
1,15000,8589934592,4194304,30.696309089660645
1,15000,8589934592,8388608,7.003093481063843
1,15000,8589934592,16777216,6.349958419799805
1,15000,8589934592,33554432,6.627185821533203
1,15000,8589934592,67108864,17.116175413131714
1,15000,8589934592,134217728,6.570516586303711
1,15000,8589934592,268435456,18.798850536346436
1,15000,8589934592,536870912,22.21148133277893
1,15000,8589934592,1073741824,7.566613674163818
