iomode,bandwidth,total_size,block_size,latency
1,13000,2147483648,131072,25.265300989151
1,13000,2147483648,262144,5.138529300689697
1,13000,2147483648,524288,4.279977083206177
1,13000,2147483648,1048576,2.5407931804656982
1,13000,2147483648,2097152,2.635291576385498
1,13000,2147483648,4194304,2.107732057571411
1,13000,2147483648,8388608,2.162579298019409
1,13000,2147483648,16777216,1.798011064529419
1,13000,2147483648,33554432,2.284127712249756
1,13000,2147483648,67108864,3.2371408939361572
1,13000,2147483648,134217728,3.363222360610962
1,13000,2147483648,268435456,3.015746593475342
1,13000,2147483648,536870912,2.856473207473755
1,13000,2147483648,1073741824,1.6475410461425781
