iomode,bandwidth,total_size,block_size,latency
1,9000,4294967296,131072,14.877766847610474
1,9000,4294967296,262144,11.05396842956543
1,9000,4294967296,524288,7.704102277755737
1,9000,4294967296,1048576,6.64493727684021
1,9000,4294967296,2097152,6.264661550521851
1,9000,4294967296,4194304,5.443058490753174
1,9000,4294967296,8388608,4.911112546920776
1,9000,4294967296,16777216,4.617597579956055
1,9000,4294967296,33554432,4.460872173309326
1,9000,4294967296,67108864,4.317388534545898
1,9000,4294967296,134217728,4.2537522315979
1,9000,4294967296,268435456,4.213244676589966
1,9000,4294967296,536870912,4.2753424644470215
1,9000,4294967296,1073741824,4.147583246231079
