iomode,bandwidth,total_size,block_size,latency
1,17000,4294967296,131072,12.85533618927002
1,17000,4294967296,262144,8.868237018585205
1,17000,4294967296,524288,6.1903464794158936
1,17000,4294967296,1048576,5.056915283203125
1,17000,4294967296,2097152,4.500706911087036
1,17000,4294967296,4194304,3.5914807319641113
1,17000,4294967296,8388608,3.1256630420684814
1,17000,4294967296,16777216,2.9179062843322754
1,17000,4294967296,33554432,3.143667697906494
1,17000,4294967296,67108864,3.1141672134399414
1,17000,4294967296,134217728,3.348345994949341
1,17000,4294967296,268435456,3.6539556980133057
1,17000,4294967296,536870912,3.1262285709381104
1,17000,4294967296,1073741824,5.037506103515625
