iomode,bandwidth,total_size,block_size,latency
1,13000,4294967296,131072,15.282407283782959
1,13000,4294967296,262144,11.109723091125488
1,13000,4294967296,524288,6.944707632064819
1,13000,4294967296,1048576,6.229444980621338
1,13000,4294967296,2097152,4.914086818695068
1,13000,4294967296,4194304,5.813934326171875
1,13000,4294967296,8388608,3.9713761806488037
1,13000,4294967296,16777216,3.3716700077056885
1,13000,4294967296,33554432,4.812124729156494
1,13000,4294967296,67108864,4.419731140136719
1,13000,4294967296,134217728,4.709580659866333
1,13000,4294967296,268435456,4.312593460083008
1,13000,4294967296,536870912,3.5722742080688477
1,13000,4294967296,1073741824,3.7119743824005127
