iomode,bandwidth,total_size,block_size,latency
1,17000,8589934592,131072,28.76879858970642
1,17000,8589934592,262144,17.303587913513184
1,17000,8589934592,524288,13.011230707168579
1,17000,8589934592,1048576,10.86952018737793
1,17000,8589934592,2097152,11.721510648727417
1,17000,8589934592,4194304,7.597806692123413
1,17000,8589934592,8388608,7.364015340805054
1,17000,8589934592,16777216,8.276586294174194
1,17000,8589934592,33554432,7.244530200958252
1,17000,8589934592,67108864,7.38032865524292
1,17000,8589934592,134217728,8.500132083892822
1,17000,8589934592,268435456,7.198178052902222
1,17000,8589934592,536870912,6.8302905559539795
1,17000,8589934592,1073741824,6.308080434799194
