iomode,bandwidth,total_size,block_size,latency
1,1000,8589934592,131072,156.5909481048584
1,1000,8589934592,262144,81.64797711372375
1,1000,8589934592,524288,77.74121189117432
1,1000,8589934592,1048576,76.84473323822021
1,1000,8589934592,2097152,181.53669452667236
1,1000,8589934592,4194304,193.03346276283264
1,1000,8589934592,8388608,116.65048003196716
1,1000,8589934592,16777216,99.20083117485046
1,1000,8589934592,33554432,122.24050545692444
1,1000,8589934592,67108864,77.93901491165161
1,1000,8589934592,134217728,83.21733045578003
1,1000,8589934592,268435456,72.16160440444946
1,1000,8589934592,536870912,72.12979125976562
1,1000,8589934592,1073741824,91.33126211166382
