iomode,bandwidth,total_size,block_size,latency
1,2000,8589934592,131072,120.16331315040588
1,2000,8589934592,262144,83.56003761291504
1,2000,8589934592,524288,95.65082693099976
1,2000,8589934592,1048576,53.895328998565674
1,2000,8589934592,2097152,79.24948906898499
1,2000,8589934592,4194304,54.87614130973816
1,2000,8589934592,8388608,43.41692018508911
1,2000,8589934592,16777216,45.18493437767029
1,2000,8589934592,33554432,49.67233419418335
1,2000,8589934592,67108864,52.345707178115845
1,2000,8589934592,134217728,52.18659734725952
1,2000,8589934592,268435456,54.33044099807739
1,2000,8589934592,536870912,41.91717171669006
1,2000,8589934592,1073741824,42.975608825683594
