iomode,bandwidth,total_size,block_size,latency
1,2000,2147483648,131072,51.11007213592529
1,2000,2147483648,262144,25.665311098098755
1,2000,2147483648,524288,19.964767694473267
1,2000,2147483648,1048576,16.893152475357056
1,2000,2147483648,2097152,13.21288537979126
1,2000,2147483648,4194304,10.956981420516968
1,2000,2147483648,8388608,12.01318097114563
1,2000,2147483648,16777216,10.44543743133545
1,2000,2147483648,33554432,11.128352165222168
1,2000,2147483648,67108864,9.266932487487793
1,2000,2147483648,134217728,9.232629776000977
1,2000,2147483648,268435456,9.144263744354248
1,2000,2147483648,536870912,9.126647710800171
1,2000,2147483648,1073741824,9.059796571731567
