iomode,bandwidth,total_size,block_size,latency
1,6000,1073741824,131072,14.824407577514648
1,6000,1073741824,262144,8.054734706878662
1,6000,1073741824,524288,6.796198844909668
1,6000,1073741824,1048576,3.6748154163360596
1,6000,1073741824,2097152,3.8761072158813477
1,6000,1073741824,4194304,3.0678231716156006
1,6000,1073741824,8388608,1.8756699562072754
1,6000,1073741824,16777216,1.7030713558197021
1,6000,1073741824,33554432,1.705040693283081
1,6000,1073741824,67108864,1.655428409576416
1,6000,1073741824,134217728,2.74149751663208
1,6000,1073741824,268435456,3.2929208278656006
1,6000,1073741824,536870912,3.2696216106414795
1,6000,1073741824,1073741824,2.5923526287078857
