iomode,bandwidth,total_size,block_size,latency
0,10000,4294967296,131072,1.299574851989746
0,10000,4294967296,262144,1.0710747241973877
0,10000,4294967296,524288,0.8931872844696045
0,10000,4294967296,1048576,0.8372414112091064
0,10000,4294967296,2097152,0.9011681079864502
0,10000,4294967296,4194304,1.62115478515625
0,10000,4294967296,8388608,4.689762115478516
0,10000,4294967296,16777216,11.674599170684814
0,10000,4294967296,33554432,11.767729043960571
0,10000,4294967296,67108864,11.593679666519165
0,10000,4294967296,134217728,11.406908750534058
0,10000,4294967296,268435456,11.502805948257446
0,10000,4294967296,536870912,11.564309120178223
0,10000,4294967296,1073741824,11.422091722488403
