iomode,bandwidth,total_size,block_size,latency
1,10000,2147483648,131072,18.931435585021973
1,10000,2147483648,262144,8.992258310317993
1,10000,2147483648,524288,16.863934755325317
1,10000,2147483648,1048576,5.640929937362671
1,10000,2147483648,2097152,9.332406759262085
1,10000,2147483648,4194304,6.748576879501343
1,10000,2147483648,8388608,9.381685972213745
1,10000,2147483648,16777216,2.805081367492676
1,10000,2147483648,33554432,7.861548900604248
1,10000,2147483648,67108864,3.0843632221221924
1,10000,2147483648,134217728,8.387930154800415
1,10000,2147483648,268435456,2.6496422290802
1,10000,2147483648,536870912,5.592421770095825
1,10000,2147483648,1073741824,2.7648119926452637
