iomode,bandwidth,total_size,block_size,latency
1,6000,2147483648,131072,23.34044313430786
1,6000,2147483648,262144,12.44198226928711
1,6000,2147483648,524288,8.673927307128906
1,6000,2147483648,1048576,7.539182901382446
1,6000,2147483648,2097152,6.451159715652466
1,6000,2147483648,4194304,4.767701864242554
1,6000,2147483648,8388608,4.181379556655884
1,6000,2147483648,16777216,3.6383447647094727
1,6000,2147483648,33554432,3.830893039703369
1,6000,2147483648,67108864,3.6698338985443115
1,6000,2147483648,134217728,3.8089005947113037
1,6000,2147483648,268435456,3.5728838443756104
1,6000,2147483648,536870912,3.6017656326293945
1,6000,2147483648,1073741824,3.5066990852355957
