iomode,bandwidth,total_size,block_size,latency
1,7000,1073741824,131072,7.788950204849243
1,7000,1073741824,262144,5.867417335510254
1,7000,1073741824,524288,3.8621888160705566
1,7000,1073741824,1048576,3.523268938064575
1,7000,1073741824,2097152,3.0759317874908447
1,7000,1073741824,4194304,2.330007791519165
1,7000,1073741824,8388608,1.6540899276733398
1,7000,1073741824,16777216,1.8037264347076416
1,7000,1073741824,33554432,1.5445044040679932
1,7000,1073741824,67108864,1.5110952854156494
1,7000,1073741824,134217728,1.488915205001831
1,7000,1073741824,268435456,1.4221863746643066
1,7000,1073741824,536870912,1.4219155311584473
1,7000,1073741824,1073741824,1.4074952602386475
