iomode,bandwidth,total_size,block_size,latency
1,10000,8589934592,131072,131.47139596939087
1,10000,8589934592,262144,84.38476777076721
1,10000,8589934592,524288,32.44738006591797
1,10000,8589934592,1048576,29.00649380683899
1,10000,8589934592,2097152,31.617865562438965
1,10000,8589934592,4194304,19.907739639282227
1,10000,8589934592,8388608,10.659724712371826
1,10000,8589934592,16777216,9.832497596740723
1,10000,8589934592,33554432,11.511106729507446
1,10000,8589934592,67108864,12.513569593429565
1,10000,8589934592,134217728,10.250141859054565
1,10000,8589934592,268435456,10.884688377380371
1,10000,8589934592,536870912,9.924998760223389
1,10000,8589934592,1073741824,16.105787754058838
