iomode,bandwidth,total_size,block_size,latency
1,9000,2147483648,131072,30.038692951202393
1,9000,2147483648,262144,10.11661410331726
1,9000,2147483648,524288,6.265180349349976
1,9000,2147483648,1048576,5.1161627769470215
1,9000,2147483648,2097152,5.054102420806885
1,9000,2147483648,4194304,3.5481626987457275
1,9000,2147483648,8388608,2.8643689155578613
1,9000,2147483648,16777216,2.6238958835601807
1,9000,2147483648,33554432,2.9468939304351807
1,9000,2147483648,67108864,3.3610634803771973
1,9000,2147483648,134217728,2.985405206680298
1,9000,2147483648,268435456,2.8070006370544434
1,9000,2147483648,536870912,3.5940399169921875
1,9000,2147483648,1073741824,2.7854902744293213
