iomode,bandwidth,total_size,block_size,latency
1,6000,8589934592,131072,121.30134129524231
1,6000,8589934592,262144,67.1482343673706
1,6000,8589934592,524288,39.521769762039185
1,6000,8589934592,1048576,28.778717756271362
1,6000,8589934592,2097152,22.403355360031128
1,6000,8589934592,4194304,18.25678563117981
1,6000,8589934592,8388608,15.100283145904541
1,6000,8589934592,16777216,13.616689920425415
1,6000,8589934592,33554432,13.469068050384521
1,6000,8589934592,67108864,13.065407037734985
1,6000,8589934592,134217728,12.985229253768921
1,6000,8589934592,268435456,15.74259352684021
1,6000,8589934592,536870912,12.941985845565796
1,6000,8589934592,1073741824,18.0716335773468
