iomode,bandwidth,total_size,block_size,latency
1,3000,2147483648,131072,22.523402214050293
1,3000,2147483648,262144,13.527128458023071
1,3000,2147483648,524288,10.30344009399414
1,3000,2147483648,1048576,15.592806339263916
1,3000,2147483648,2097152,12.369054317474365
1,3000,2147483648,4194304,7.70490288734436
1,3000,2147483648,8388608,7.1864612102508545
1,3000,2147483648,16777216,6.774658441543579
1,3000,2147483648,33554432,6.3897764682769775
1,3000,2147483648,67108864,8.711567163467407
1,3000,2147483648,134217728,6.819597244262695
1,3000,2147483648,268435456,6.157462120056152
1,3000,2147483648,536870912,6.087444067001343
1,3000,2147483648,1073741824,6.064216613769531
