iomode,bandwidth,total_size,block_size,latency
1,8000,8589934592,131072,151.10541319847107
1,8000,8589934592,262144,66.3340835571289
1,8000,8589934592,524288,34.61821460723877
1,8000,8589934592,1048576,22.641899824142456
1,8000,8589934592,2097152,28.275370121002197
1,8000,8589934592,4194304,23.301581144332886
1,8000,8589934592,8388608,17.48505210876465
1,8000,8589934592,16777216,16.932185888290405
1,8000,8589934592,33554432,14.793978214263916
1,8000,8589934592,67108864,10.947678804397583
1,8000,8589934592,134217728,13.293418884277344
1,8000,8589934592,268435456,15.717691421508789
1,8000,8589934592,536870912,13.383559703826904
1,8000,8589934592,1073741824,11.831806421279907
