iomode,bandwidth,total_size,block_size,latency
1,5000,8589934592,131072,113.88844728469849
1,5000,8589934592,262144,71.9536361694336
1,5000,8589934592,524288,36.967575550079346
1,5000,8589934592,1048576,36.05207657814026
1,5000,8589934592,2097152,47.962666749954224
1,5000,8589934592,4194304,25.862879991531372
1,5000,8589934592,8388608,17.53142786026001
1,5000,8589934592,16777216,26.508949279785156
1,5000,8589934592,33554432,28.411972045898438
1,5000,8589934592,67108864,22.60957169532776
1,5000,8589934592,134217728,18.816516399383545
1,5000,8589934592,268435456,15.236252784729004
1,5000,8589934592,536870912,15.136187553405762
1,5000,8589934592,1073741824,16.71303629875183
