iomode,bandwidth,total_size,block_size,latency
0,10000,2147483648,131072,0.6524593830108643
0,10000,2147483648,262144,0.5517468452453613
0,10000,2147483648,524288,0.4554293155670166
0,10000,2147483648,1048576,0.4425950050354004
0,10000,2147483648,2097152,0.5439138412475586
0,10000,2147483648,4194304,1.3196275234222412
0,10000,2147483648,8388608,3.5737967491149902
0,10000,2147483648,16777216,5.857091665267944
0,10000,2147483648,33554432,5.872464656829834
0,10000,2147483648,67108864,5.85031533241272
0,10000,2147483648,134217728,5.72398042678833
0,10000,2147483648,268435456,5.664651870727539
0,10000,2147483648,536870912,5.55164647102356
0,10000,2147483648,1073741824,5.69628119468689
