iomode,bandwidth,total_size,block_size,latency
1,8000,4294967296,131072,56.09731388092041
1,8000,4294967296,262144,32.04517412185669
1,8000,4294967296,524288,16.162650108337402
1,8000,4294967296,1048576,13.853571891784668
1,8000,4294967296,2097152,9.959067821502686
1,8000,4294967296,4194304,9.256053924560547
1,8000,4294967296,8388608,6.178966760635376
1,8000,4294967296,16777216,5.386858224868774
1,8000,4294967296,33554432,8.15204668045044
1,8000,4294967296,67108864,5.485052824020386
1,8000,4294967296,134217728,8.119516611099243
1,8000,4294967296,268435456,5.371649503707886
1,8000,4294967296,536870912,5.274090051651001
1,8000,4294967296,1073741824,8.248898029327393
