iomode,bandwidth,total_size,block_size,latency
1,5000,1073741824,131072,7.688347578048706
1,5000,1073741824,262144,4.4797375202178955
1,5000,1073741824,524288,6.593063592910767
1,5000,1073741824,1048576,3.7025256156921387
1,5000,1073741824,2097152,3.270453453063965
1,5000,1073741824,4194304,2.563910484313965
1,5000,1073741824,8388608,2.188077926635742
1,5000,1073741824,16777216,2.068467617034912
1,5000,1073741824,33554432,2.0098190307617188
1,5000,1073741824,67108864,1.9613573551177979
1,5000,1073741824,134217728,4.099880933761597
1,5000,1073741824,268435456,2.118318796157837
1,5000,1073741824,536870912,2.016160726547241
1,5000,1073741824,1073741824,1.8606157302856445
