iomode,bandwidth,total_size,block_size,latency
1,3000,8589934592,131072,120.25243139266968
1,3000,8589934592,262144,74.51759052276611
1,3000,8589934592,524288,53.98034715652466
1,3000,8589934592,1048576,47.97236680984497
1,3000,8589934592,2097152,45.77083492279053
1,3000,8589934592,4194304,41.175254344940186
1,3000,8589934592,8388608,38.108356952667236
1,3000,8589934592,16777216,29.663005590438843
1,3000,8589934592,33554432,30.06097388267517
1,3000,8589934592,67108864,30.88213324546814
1,3000,8589934592,134217728,25.932066679000854
1,3000,8589934592,268435456,24.605263233184814
1,3000,8589934592,536870912,25.29759192466736
1,3000,8589934592,1073741824,24.36793851852417
