iomode,bandwidth,total_size,block_size,latency
1,3000,1073741824,131072,14.27770709991455
1,3000,1073741824,262144,5.427249193191528
1,3000,1073741824,524288,10.289280652999878
1,3000,1073741824,1048576,4.998538255691528
1,3000,1073741824,2097152,5.0425660610198975
1,3000,1073741824,4194304,6.506031513214111
1,3000,1073741824,8388608,3.511841297149658
1,3000,1073741824,16777216,4.100523233413696
1,3000,1073741824,33554432,4.186936855316162
1,3000,1073741824,67108864,4.025299072265625
1,3000,1073741824,134217728,3.093234062194824
1,3000,1073741824,268435456,4.161420583724976
1,3000,1073741824,536870912,3.0804989337921143
1,3000,1073741824,1073741824,4.434918165206909
