iomode,bandwidth,total_size,block_size,latency
1,4000,8589934592,131072,173.72995352745056
1,4000,8589934592,262144,77.44161820411682
1,4000,8589934592,524288,40.311503171920776
1,4000,8589934592,1048576,35.58012509346008
1,4000,8589934592,2097152,43.593552350997925
1,4000,8589934592,4194304,33.12822389602661
1,4000,8589934592,8388608,33.21812891960144
1,4000,8589934592,16777216,20.394042015075684
1,4000,8589934592,33554432,24.418943643569946
1,4000,8589934592,67108864,22.284154891967773
1,4000,8589934592,134217728,22.10957145690918
1,4000,8589934592,268435456,23.05770707130432
1,4000,8589934592,536870912,18.91712260246277
1,4000,8589934592,1073741824,19.014230966567993
