iomode,bandwidth,total_size,block_size,latency
1,9000,8589934592,131072,100.479984998703
1,9000,8589934592,262144,54.36775231361389
1,9000,8589934592,524288,36.15189170837402
1,9000,8589934592,1048576,22.86046814918518
1,9000,8589934592,2097152,19.467731475830078
1,9000,8589934592,4194304,14.279876947402954
1,9000,8589934592,8388608,11.67694354057312
1,9000,8589934592,16777216,11.495958089828491
1,9000,8589934592,33554432,10.68209433555603
1,9000,8589934592,67108864,10.687699794769287
1,9000,8589934592,134217728,11.618404865264893
1,9000,8589934592,268435456,11.27946925163269
1,9000,8589934592,536870912,10.07004690170288
1,9000,8589934592,1073741824,10.558224201202393
