iomode,bandwidth,total_size,block_size,latency
1,6000,4294967296,131072,51.32545781135559
1,6000,4294967296,262144,25.13540530204773
1,6000,4294967296,524288,15.044541597366333
1,6000,4294967296,1048576,11.656278848648071
1,6000,4294967296,2097152,10.829238414764404
1,6000,4294967296,4194304,8.93251371383667
1,6000,4294967296,8388608,7.555160999298096
1,6000,4294967296,16777216,8.11716365814209
1,6000,4294967296,33554432,6.879670858383179
1,6000,4294967296,67108864,6.590075254440308
1,6000,4294967296,134217728,7.303041458129883
1,6000,4294967296,268435456,8.884077310562134
1,6000,4294967296,536870912,7.747001647949219
1,6000,4294967296,1073741824,8.257899522781372
