iomode,bandwidth,total_size,block_size,latency
1,7000,2147483648,131072,19.520136833190918
1,7000,2147483648,262144,10.978959798812866
1,7000,2147483648,524288,6.826408624649048
1,7000,2147483648,1048576,5.592491149902344
1,7000,2147483648,2097152,6.4326012134552
1,7000,2147483648,4194304,4.649931192398071
1,7000,2147483648,8388608,3.925502061843872
1,7000,2147483648,16777216,3.6035728454589844
1,7000,2147483648,33554432,3.057009696960449
1,7000,2147483648,67108864,2.944977045059204
1,7000,2147483648,134217728,4.200918436050415
1,7000,2147483648,268435456,2.875518560409546
1,7000,2147483648,536870912,2.855543375015259
1,7000,2147483648,1073741824,2.932708740234375
