iomode,bandwidth,total_size,block_size,latency
1,5000,4294967296,131072,61.25418663024902
1,5000,4294967296,262144,26.128047943115234
1,5000,4294967296,524288,16.767841577529907
1,5000,4294967296,1048576,13.64569640159607
1,5000,4294967296,2097152,13.154055118560791
1,5000,4294967296,4194304,10.370280027389526
1,5000,4294967296,8388608,8.811988592147827
1,5000,4294967296,16777216,8.067891836166382
1,5000,4294967296,33554432,7.961345911026001
1,5000,4294967296,67108864,7.7530927658081055
1,5000,4294967296,134217728,7.65312933921814
1,5000,4294967296,268435456,7.5828857421875
1,5000,4294967296,536870912,7.530070781707764
1,5000,4294967296,1073741824,7.481614589691162
