iomode,bandwidth,total_size,block_size,latency
1,7000,4294967296,131072,46.91341781616211
1,7000,4294967296,262144,24.155289888381958
1,7000,4294967296,524288,14.954891920089722
1,7000,4294967296,1048576,12.825301885604858
1,7000,4294967296,2097152,11.354068517684937
1,7000,4294967296,4194304,8.308898448944092
1,7000,4294967296,8388608,11.907687664031982
1,7000,4294967296,16777216,6.453425884246826
1,7000,4294967296,33554432,10.616917848587036
1,7000,4294967296,67108864,6.174760818481445
1,7000,4294967296,134217728,10.230937480926514
1,7000,4294967296,268435456,11.578500032424927
1,7000,4294967296,536870912,7.315222263336182
1,7000,4294967296,1073741824,9.597586393356323
