0,18000,68719476736,131072,107.0137882232666
0,18000,68719476736,262144,70.53128337860107
0,18000,68719476736,524288,51.95421266555786
0,18000,68719476736,1048576,42.84792494773865
0,18000,68719476736,2097152,39.48151636123657
0,18000,68719476736,4194304,34.704106092453
0,18000,68719476736,8388608,28.990890979766846
0,18000,68719476736,16777216,28.320377826690674
0,18000,68719476736,33554432,37.91241502761841
0,18000,68719476736,67108864,38.96171998977661
0,18000,68719476736,134217728,37.12181305885315
0,18000,68719476736,268435456,36.410826444625854
0,18000,68719476736,536870912,37.44633460044861
0,18000,68719476736,1073741824,37.2741322517395
