0,18000,8589934592,131072,2.1288504600524902
0,18000,8589934592,262144,1.6499509811401367
0,18000,8589934592,524288,1.3732013702392578
0,18000,8589934592,1048576,1.249410629272461
0,18000,8589934592,2097152,1.227182388305664
0,18000,8589934592,4194304,1.1805284023284912
0,18000,8589934592,8388608,1.4108238220214844
0,18000,8589934592,16777216,1.483902931213379
0,18000,8589934592,33554432,3.3740525245666504
0,18000,8589934592,67108864,3.718676805496216
0,18000,8589934592,134217728,4.3526411056518555
0,18000,8589934592,268435456,3.7549116611480713
0,18000,8589934592,536870912,4.564223289489746
0,18000,8589934592,1073741824,4.492987155914307
