0,18000,4294967296,131072,1.0635793209075928
0,18000,4294967296,262144,0.8163597583770752
0,18000,4294967296,524288,0.6932969093322754
0,18000,4294967296,1048576,0.637087345123291
0,18000,4294967296,2097152,0.6402587890625
0,18000,4294967296,4194304,0.6139826774597168
0,18000,4294967296,8388608,0.6874830722808838
0,18000,4294967296,16777216,0.7711963653564453
0,18000,4294967296,33554432,1.7520642280578613
0,18000,4294967296,67108864,1.8260247707366943
0,18000,4294967296,134217728,1.7693779468536377
0,18000,4294967296,268435456,2.089097261428833
0,18000,4294967296,536870912,2.1992058753967285
0,18000,4294967296,1073741824,2.4986534118652344
