iomode,bandwidth,total_size,block_size,latency
1,9000,2147483648,131072,7.482949495315552
1,9000,2147483648,262144,6.527474880218506
1,9000,2147483648,524288,4.49977707862854
1,9000,2147483648,1048576,4.04996132850647
1,9000,2147483648,2097152,4.111459493637085
1,9000,2147483648,4194304,2.617236375808716
1,9000,2147483648,8388608,2.3346071243286133
1,9000,2147483648,16777216,2.393373727798462
1,9000,2147483648,33554432,2.577500104904175
1,9000,2147483648,67108864,2.415174722671509
1,9000,2147483648,134217728,3.4201457500457764
1,9000,2147483648,268435456,3.09612774848938
1,9000,2147483648,536870912,2.2315609455108643
1,9000,2147483648,1073741824,2.326948881149292
