iomode,bandwidth,total_size,block_size,latency
1,17000,4294967296,131072,15.25602912902832
1,17000,4294967296,262144,8.667771816253662
1,17000,4294967296,524288,6.4941794872283936
1,17000,4294967296,1048576,5.343768119812012
1,17000,4294967296,2097152,5.317378759384155
1,17000,4294967296,4194304,3.8306143283843994
1,17000,4294967296,8388608,3.4661638736724854
1,17000,4294967296,16777216,3.481114387512207
1,17000,4294967296,33554432,3.5160655975341797
1,17000,4294967296,67108864,3.429330348968506
1,17000,4294967296,134217728,3.3534038066864014
1,17000,4294967296,268435456,3.264998197555542
1,17000,4294967296,536870912,3.6043426990509033
1,17000,4294967296,1073741824,3.344292163848877
