iomode,bandwidth,total_size,block_size,latency
0,17000,8589934592,131072,2.015268087387085
0,17000,8589934592,262144,1.5508544445037842
0,17000,8589934592,524288,1.352828025817871
0,17000,8589934592,1048576,1.1857986450195312
0,17000,8589934592,2097152,1.1345584392547607
0,17000,8589934592,4194304,1.1042044162750244
0,17000,8589934592,8388608,1.311983585357666
0,17000,8589934592,16777216,1.4674572944641113
0,17000,8589934592,33554432,3.783337354660034
0,17000,8589934592,67108864,3.343010187149048
0,17000,8589934592,134217728,3.3463499546051025
0,17000,8589934592,268435456,3.2237906455993652
0,17000,8589934592,536870912,3.9236679077148438
0,17000,8589934592,1073741824,4.1949462890625
