iomode,bandwidth,total_size,block_size,latency
1,1000,2147483648,131072,21.95640540122986
1,1000,2147483648,262144,22.493646144866943
1,1000,2147483648,524288,19.48057270050049
1,1000,2147483648,1048576,53.44714403152466
1,1000,2147483648,2097152,19.399789571762085
1,1000,2147483648,4194304,24.13729739189148
1,1000,2147483648,8388608,38.99457144737244
1,1000,2147483648,16777216,29.045095443725586
1,1000,2147483648,33554432,24.260295391082764
1,1000,2147483648,67108864,20.236164569854736
1,1000,2147483648,134217728,55.34437608718872
1,1000,2147483648,268435456,23.663564205169678
1,1000,2147483648,536870912,19.540905952453613
1,1000,2147483648,1073741824,32.97678279876709
