iomode,bandwidth,total_size,block_size,latency
1,3000,2147483648,131072,52.42619061470032
1,3000,2147483648,262144,43.01907825469971
1,3000,2147483648,524288,9.257302045822144
1,3000,2147483648,1048576,14.764125347137451
1,3000,2147483648,2097152,13.817519187927246
1,3000,2147483648,4194304,11.262457847595215
1,3000,2147483648,8388608,6.268593072891235
1,3000,2147483648,16777216,10.596284866333008
1,3000,2147483648,33554432,7.9120683670043945
1,3000,2147483648,67108864,9.503999710083008
1,3000,2147483648,134217728,11.239337921142578
1,3000,2147483648,268435456,20.622780799865723
1,3000,2147483648,536870912,12.782545566558838
1,3000,2147483648,1073741824,6.0282933712005615
