iomode,bandwidth,total_size,block_size,latency
1,6000,4294967296,131072,69.52436852455139
1,6000,4294967296,262144,58.631181716918945
1,6000,4294967296,524288,31.867871522903442
1,6000,4294967296,1048576,12.229298830032349
1,6000,4294967296,2097152,11.782991409301758
1,6000,4294967296,4194304,8.788157939910889
1,6000,4294967296,8388608,7.458727598190308
1,6000,4294967296,16777216,9.118031978607178
1,6000,4294967296,33554432,6.793687105178833
1,6000,4294967296,67108864,6.684681177139282
1,6000,4294967296,134217728,7.101759910583496
1,6000,4294967296,268435456,7.202746629714966
1,6000,4294967296,536870912,6.409653902053833
1,6000,4294967296,1073741824,6.554060459136963
