iomode,bandwidth,total_size,block_size,latency
1,8000,1073741824,131072,7.0587379932403564
1,8000,1073741824,262144,9.060855627059937
1,8000,1073741824,524288,3.2683756351470947
1,8000,1073741824,1048576,3.5914156436920166
1,8000,1073741824,2097152,2.6237993240356445
1,8000,1073741824,4194304,3.1203768253326416
1,8000,1073741824,8388608,3.653125047683716
1,8000,1073741824,16777216,2.6608777046203613
1,8000,1073741824,33554432,2.522425651550293
1,8000,1073741824,67108864,1.574434757232666
1,8000,1073741824,134217728,1.4444937705993652
1,8000,1073741824,268435456,2.5412867069244385
1,8000,1073741824,536870912,2.7189650535583496
1,8000,1073741824,1073741824,1.3159730434417725
