iomode,bandwidth,total_size,block_size,latency
0,10000,1073741824,131072,0.34400153160095215
0,10000,1073741824,262144,0.27706074714660645
0,10000,1073741824,524288,0.25826263427734375
0,10000,1073741824,1048576,0.23395299911499023
0,10000,1073741824,2097152,0.37279391288757324
0,10000,1073741824,4194304,0.818535327911377
0,10000,1073741824,8388608,1.8614754676818848
0,10000,1073741824,16777216,2.8535518646240234
0,10000,1073741824,33554432,2.8488590717315674
0,10000,1073741824,67108864,2.8325767517089844
0,10000,1073741824,134217728,2.873568296432495
0,10000,1073741824,268435456,2.8360390663146973
0,10000,1073741824,536870912,2.782397985458374
0,10000,1073741824,1073741824,2.7532453536987305
