iomode,bandwidth,total_size,block_size,latency
1,2000,1073741824,131072,10.26677417755127
1,2000,1073741824,262144,7.086666107177734
1,2000,1073741824,524288,7.032918214797974
1,2000,1073741824,1048576,6.555477857589722
1,2000,1073741824,2097152,11.279004573822021
1,2000,1073741824,4194304,6.144115924835205
1,2000,1073741824,8388608,4.9629480838775635
1,2000,1073741824,16777216,8.023797512054443
1,2000,1073741824,33554432,6.615188121795654
1,2000,1073741824,67108864,4.645030498504639
1,2000,1073741824,134217728,13.339859247207642
1,2000,1073741824,268435456,4.588354587554932
1,2000,1073741824,536870912,5.376030445098877
1,2000,1073741824,1073741824,6.8865580558776855
