iomode,bandwidth,total_size,block_size,latency
1,3000,4294967296,131072,97.51827645301819
1,3000,4294967296,262144,57.23704290390015
1,3000,4294967296,524288,28.98425579071045
1,3000,4294967296,1048576,25.8028302192688
1,3000,4294967296,2097152,19.05791425704956
1,3000,4294967296,4194304,20.638995885849
1,3000,4294967296,8388608,17.447084426879883
1,3000,4294967296,16777216,18.505587100982666
1,3000,4294967296,33554432,18.511377096176147
1,3000,4294967296,67108864,12.566168546676636
1,3000,4294967296,134217728,12.97877025604248
1,3000,4294967296,268435456,12.282198667526245
1,3000,4294967296,536870912,12.22193193435669
1,3000,4294967296,1073741824,12.152993202209473
