iomode,bandwidth,total_size,block_size,latency
1,6000,8589934592,131072,147.38379430770874
1,6000,8589934592,262144,69.15240478515625
1,6000,8589934592,524288,40.999817848205566
1,6000,8589934592,1048576,29.349442720413208
1,6000,8589934592,2097152,26.605655670166016
1,6000,8589934592,4194304,18.33741283416748
1,6000,8589934592,8388608,15.038568019866943
1,6000,8589934592,16777216,17.8517644405365
1,6000,8589934592,33554432,15.847136735916138
1,6000,8589934592,67108864,14.374823093414307
1,6000,8589934592,134217728,15.021852731704712
1,6000,8589934592,268435456,12.810624122619629
1,6000,8589934592,536870912,14.046376943588257
1,6000,8589934592,1073741824,16.7056987285614
