iomode,bandwidth,total_size,block_size,latency
1,8000,2147483648,131072,25.309128761291504
1,8000,2147483648,262144,9.52090072631836
1,8000,2147483648,524288,8.30058217048645
1,8000,2147483648,1048576,5.350757837295532
1,8000,2147483648,2097152,5.474503517150879
1,8000,2147483648,4194304,4.462899208068848
1,8000,2147483648,8388608,4.103611946105957
1,8000,2147483648,16777216,3.6930458545684814
1,8000,2147483648,33554432,4.1429359912872314
1,8000,2147483648,67108864,3.4163978099823
1,8000,2147483648,134217728,4.810300827026367
1,8000,2147483648,268435456,3.623704433441162
1,8000,2147483648,536870912,3.0651464462280273
1,8000,2147483648,1073741824,3.3014931678771973
