iomode,bandwidth,total_size,block_size,latency
1,4000,8589934592,131072,114.81434369087219
1,4000,8589934592,262144,67.52114582061768
1,4000,8589934592,524288,47.75542664527893
1,4000,8589934592,1048576,37.51612639427185
1,4000,8589934592,2097152,30.356472969055176
1,4000,8589934592,4194304,24.3774676322937
1,4000,8589934592,8388608,21.260279893875122
1,4000,8589934592,16777216,19.66298532485962
1,4000,8589934592,33554432,19.374881267547607
1,4000,8589934592,67108864,18.88251543045044
1,4000,8589934592,134217728,18.704874515533447
1,4000,8589934592,268435456,18.604491710662842
1,4000,8589934592,536870912,18.506226778030396
1,4000,8589934592,1073741824,18.41498875617981
