iomode,bandwidth,total_size,block_size,latency
1,3000,1073741824,131072,8.617480993270874
1,3000,1073741824,262144,5.906707525253296
1,3000,1073741824,524288,5.440980434417725
1,3000,1073741824,1048576,4.8548195362091064
1,3000,1073741824,2097152,4.451169729232788
1,3000,1073741824,4194304,3.900547504425049
1,3000,1073741824,8388608,3.4446191787719727
1,3000,1073741824,16777216,3.2160756587982178
1,3000,1073741824,33554432,5.611990213394165
1,3000,1073741824,67108864,5.787060022354126
1,3000,1073741824,134217728,3.0968408584594727
1,3000,1073741824,268435456,3.057626962661743
1,3000,1073741824,536870912,3.038304328918457
1,3000,1073741824,1073741824,3.009486436843872
