iomode,bandwidth,total_size,block_size,latency
1,5000,4294967296,131072,49.01957654953003
1,5000,4294967296,262144,28.21879506111145
1,5000,4294967296,524288,16.36698079109192
1,5000,4294967296,1048576,13.951057434082031
1,5000,4294967296,2097152,13.114303588867188
1,5000,4294967296,4194304,12.146852970123291
1,5000,4294967296,8388608,9.008478879928589
1,5000,4294967296,16777216,9.341881513595581
1,5000,4294967296,33554432,8.555037260055542
1,5000,4294967296,67108864,9.212153434753418
1,5000,4294967296,134217728,9.891217947006226
1,5000,4294967296,268435456,8.303051233291626
1,5000,4294967296,536870912,9.487680673599243
1,5000,4294967296,1073741824,9.383799076080322
