iomode,bandwidth,total_size,block_size,latency
1,10000,2147483648,131072,19.555723428726196
1,10000,2147483648,262144,10.306786060333252
1,10000,2147483648,524288,6.322308778762817
1,10000,2147483648,1048576,5.940008640289307
1,10000,2147483648,2097152,5.3726866245269775
1,10000,2147483648,4194304,3.8072855472564697
1,10000,2147483648,8388608,3.243561267852783
1,10000,2147483648,16777216,2.640504837036133
1,10000,2147483648,33554432,3.5667858123779297
1,10000,2147483648,67108864,3.7835891246795654
1,10000,2147483648,134217728,3.204226016998291
1,10000,2147483648,268435456,2.638042688369751
1,10000,2147483648,536870912,2.462017059326172
1,10000,2147483648,1073741824,2.483022689819336
