iomode,bandwidth,total_size,block_size,latency
1,7000,1073741824,131072,7.469946384429932
1,7000,1073741824,262144,3.8890469074249268
1,7000,1073741824,524288,5.15277099609375
1,7000,1073741824,1048576,2.980537176132202
1,7000,1073741824,2097152,2.6604206562042236
1,7000,1073741824,4194304,2.5110361576080322
1,7000,1073741824,8388608,2.433649778366089
1,7000,1073741824,16777216,1.5463628768920898
1,7000,1073741824,33554432,1.5741400718688965
1,7000,1073741824,67108864,2.4046218395233154
1,7000,1073741824,134217728,1.5025334358215332
1,7000,1073741824,268435456,2.1492207050323486
1,7000,1073741824,536870912,1.9986979961395264
1,7000,1073741824,1073741824,1.4245929718017578
