iomode,bandwidth,total_size,block_size,latency
1,2000,8589934592,131072,163.16851615905762
1,2000,8589934592,262144,85.56243371963501
1,2000,8589934592,524288,62.09477686882019
1,2000,8589934592,1048576,53.57831692695618
1,2000,8589934592,2097152,48.895262241363525
1,2000,8589934592,4194304,41.98178315162659
1,2000,8589934592,8388608,39.57913661003113
1,2000,8589934592,16777216,37.81572890281677
1,2000,8589934592,33554432,37.55674171447754
1,2000,8589934592,67108864,37.01807236671448
1,2000,8589934592,134217728,36.76256227493286
1,2000,8589934592,268435456,36.595970153808594
1,2000,8589934592,536870912,36.39978551864624
1,2000,8589934592,1073741824,36.3172242641449
