iomode,bandwidth,total_size,block_size,latency
1,7000,8589934592,131072,114.83695530891418
1,7000,8589934592,262144,65.35763549804688
1,7000,8589934592,524288,39.494179010391235
1,7000,8589934592,1048576,24.879812479019165
1,7000,8589934592,2097152,21.854421138763428
1,7000,8589934592,4194304,17.872007369995117
1,7000,8589934592,8388608,15.239568710327148
1,7000,8589934592,16777216,12.843891620635986
1,7000,8589934592,33554432,13.271511793136597
1,7000,8589934592,67108864,11.954009294509888
1,7000,8589934592,134217728,11.68212628364563
1,7000,8589934592,268435456,12.085362434387207
1,7000,8589934592,536870912,12.337522745132446
1,7000,8589934592,1073741824,14.075424194335938
