iomode,bandwidth,total_size,block_size,latency
1,5000,2147483648,131072,23.666733503341675
1,5000,2147483648,262144,10.956870555877686
1,5000,2147483648,524288,7.59212327003479
1,5000,2147483648,1048576,9.145087957382202
1,5000,2147483648,2097152,6.8704328536987305
1,5000,2147483648,4194304,5.233663320541382
1,5000,2147483648,8388608,8.644381761550903
1,5000,2147483648,16777216,4.091138124465942
1,5000,2147483648,33554432,4.032426118850708
1,5000,2147483648,67108864,7.864163875579834
1,5000,2147483648,134217728,3.884960174560547
1,5000,2147483648,268435456,3.8375842571258545
1,5000,2147483648,536870912,4.400906324386597
1,5000,2147483648,1073741824,3.7821290493011475
